ID,Cfset_ID,Form_ID,Comment,Source
P2-64-1-1,P2-64-1,mokilese-beroughofasurface-1,,mcd2
P2-65-1-1,P2-65-1,chuukese-rainbowrainbowofgodofrainbowwasgodofwar-1,,mcd2
P2-67-1-1,P2-67-1,gilbertese-short-1,,mcd2
P2-67-1-2,P2-67-1,gilbertese-veryshort-1,,mcd2
P2-67-1-3,P2-67-1,kosraean-shortbriefcurt-1,,mcd2
P2-68-1-1,P2-68-1,saa-toplaceput-1,,mcd2
P2-68-2-1,P2-68-2,marshallese-putdeposit-1,,mcd2
P2-69-1-1,P2-69-1,marshallese-packedsolidfirmcompacted-1,,mcd2
P2-70-1-1,P2-70-1,kwaio-towhisper-1,,mcd2
P2-70-1-2,P2-70-1,kwaio-whispertooneanother-2,,mcd2
P2-71-1-1,P2-71-1,protowesternmalayopolynesian-suckpullatwiththelips-1,,mcd2
P2-71-2-1,P2-71-2,protoaustronesian-gnaw-1,,mcd2
P2-73-1-1,P2-73-1,protoeasternoceanic-windywindyseason-1,,mcd2
P2-73-1-2,P2-73-1,protokimbe-windywindyseason-1,,mcd2
P2-73-1-3,P2-73-1,uraustronesisch-westwindmonsoon-1,,mcd2
P2-75-1-1,P2-75-1,yapese-itspricevaluecostpayoppositecounterpart-1,,mcd2
P2-78-1-1,P2-78-1,marshallese-shallowsuperficial-1,,mcd2
P2-78-1-2,P2-78-1,kosraean-shallowwithoutdepth-1,,mcd2
P2-78-2-1,P2-78-2,kwaio-shallow-1,,mcd2
P2-79-1-1,P2-79-1,mokilese-tangled-1,,mcd2
P2-79-1-2,P2-79-1,gilbertese-strandsofcoconutfiberformakingtwineengageintwistingstrandswiththefingers-1,,mcd2
P2-79-1-3,P2-79-1,gilbertese-twistfiberswiththefingerstomaketwine-1,,mcd2
P2-79-1-4,P2-79-1,kosraean-braidplait-1,,mcd2
P2-79-1-5,P2-79-1,kosraean-tobraidplaitsomething-1,,mcd2
P2-80-1-1,P2-80-1,kosraean-tosteal-1,,mcd2
P2-80-1-2,P2-80-1,kosraean-tostealsomething-1,,mcd2
P2-80-2-1,P2-80-2,bugotu-tosteal-1,,mcd2
P2-81-1-1,P2-81-1,marshallese-wrasse-2,,mcd2
P2-82-1-1,P2-82-1,puloannan-why-2,,mcd2
P2-83-1-1,P2-83-1,marshallese-unableweak-1,,mcd2
P2-83-1-2,P2-83-1,gilbertese-discouragedemaciated-1,,mcd2
P2-83-1-3,P2-83-1,gilbertese-doingsomethinginaperfunctorymanner-1,,mcd2
P2-84-1-1,P2-84-1,marshallese-lowerabdomentriangulararealoinspubis-1,,mcd2
P2-84-2-1,P2-84-2,pohnpeian-holeforplantingyams-1,,mcd2
P2-84-2-2,P2-84-2,arosi-empty-1,,mcd2
P2-86-1-1,P2-86-1,kosraean-holeperforationaperture-1,,mcd2
P2-86-1-2,P2-86-1,kosraean-perforatesomethingpiercepunchopenacan-1,,mcd2
P2-87-1-1,P2-87-1,marshallese-totalacorrectamountcomeoutevencompletewhole-1,,mcd2
P2-89-1-1,P2-89-1,protooceanic-drillahole-1,,mcd2
P2-89-1-2,P2-89-1,arosi-turnroundandrevolvefromrighttoleft-1,,mcd2
P2-89-1-3,P2-89-1,arosi-totwistrollsomething-1,,mcd2
P2-89-1-4,P2-89-1,kwaio-toturn-1,,mcd2
P2-89-1-5,P2-89-1,protokimbe-twistturn-1,,mcd2
P2-89-2-1,P2-89-2,fijian-twistathreadontheknee-1,,mcd2
P2-89-2-2,P2-89-2,uraustronesisch-twist-1,,mcd2
P2-91-1-1,P2-91-1,saipancarolinian-holeforpreservedbreadfruit-1,,mcd2
P2-91-1-2,P2-91-1,saipancaroliniant-holeforpreservedbreadfruit-1,,mcd2
P2-91-2-1,P2-91-2,fijian-grasslessofground-1,,mcd2
P2-91-2-2,P2-91-2,bugotu-agroveplantationofnuttrees-1,,mcd2
P2-91-2-3,P2-91-2,uraustronesisch-flateven-1,,mcd2
P2-92-1-1,P2-92-1,puloannan-placeatwith-1,,mcd2
P2-92-1-2,P2-92-1,gilbertese-withby-1,,mcd2
P2-99-1-1,P2-99-1,kosraean-tohatchanegg-1,,mcd2
P2-99-1-2,P2-99-1,kosraean-tohatchanegg-2,,mcd2
P2-100-1-1,P2-100-1,gilbertese-setsail-1,lit. ‘make stand’,mcd2
P2-101-1-1,P2-101-1,gilbertese-engageinpunchingintheside-1,,mcd2
P2-102-1-1,P2-102-1,fijian-strikeatknockathammer-1,,mcd2
P2-102-1-2,P2-102-1,uraustronesisch-poundknock-1,,mcd2
P2-103-1-1,P2-103-1,fijian-mat-1,,mcd2
P2-105-1-1,P2-105-1,marshallese-clerodendroninerme-1,,mcd2
P2-105-1-2,P2-105-1,gilbertese-atree-6,,mcd2
P2-106-1-1,P2-106-1,marshallese-gathercollectpool-1,,mcd2
P2-106-1-2,P2-106-1,gilbertese-abringingtogetherengageinbringingtogetheroradding-1,,mcd2
P2-106-1-3,P2-106-1,gilbertese-bringsomethingtogethercollectgather-1,a loan from Sam i'o or i'oi'o ‘to wind up or coil rope’?,mcd2
P2-106-1-4,P2-106-1,gilbertese-togoingreatnumberstoswarmabout-1,,mcd2
P2-106-1-5,P2-106-1,kosraean-crowdedthrongedfull-1,,mcd2
P2-106-1-6,P2-106-1,kosraean-crowdthrongpackcram-1,,mcd2
P2-106-1-7,P2-106-1,saa-collectgather-1,,mcd2
P2-106-1-8,P2-106-1,protoeasternoceanic-assembledgathered-1,,mcd2
P2-106-2-1,P2-106-2,marshallese-builduperectpileupbuild-1,,mcd2
P2-106-2-2,P2-106-2,kosraean-pileupstones-2,,mcd2
P2-106-2-3,P2-106-2,kosraean-pileupstones-3,,mcd2
P2-107-1-1,P2-107-1,arosi-tobringcarrytakesomething-1,,mcd2
P2-107-1-2,P2-107-1,kwaio-carryinthearms-1,,mcd2
P2-110-1-1,P2-110-1,marshallese-lobsterlair-1,,mcd2
P2-110-1-2,P2-110-1,kosraean-ditchtrenchdike-1,,mcd2
P2-111-1-1,P2-111-1,saa-beangrysulk-1,"sae ‘heart, mind’",mcd2
P2-111-1-2,P2-111-1,arosi-tosmellstink-1,,mcd2
P2-111-1-3,P2-111-1,arosi-annoy-1,,mcd2
P2-111-1-4,P2-111-1,arosi-restless-1,,mcd2
P2-112-1-1,P2-112-1,kosraean-riverstreambrook-1,,mcd2
P2-112-1-2,P2-112-1,kosraean-valley-1,,mcd2
P2-114-1-1,P2-114-1,protopolynesian-intervalofspaceortime-2,,mcd2
P2-114-1-2,P2-114-1,saa-emptyhollowhaveopendoorshaveaholein-1,,mcd2
P2-114-1-3,P2-114-1,bugotu-opentoopenopenmouth-1,,mcd2
P2-114-1-4,P2-114-1,lau-tobeopenofears-1,,mcd2
P2-114-1-5,P2-114-1,kwaio-openperforated-1,,mcd2
P2-114-2-1,P2-114-2,pohnpeian-ditchtrenchgroove-1,,mcd2
P2-114-2-2,P2-114-2,arosi-toopenasthemouth-1,,mcd2
P2-118-1-1,P2-118-1,kwaio-toswallow-1,,mcd2
P2-119-1-1,P2-119-1,yapese-classifierforbundleofanything-1,,mcd2
P2-120-1-1,P2-120-1,marshallese-completewhole-1,,mcd2
P2-123-1-1,P2-123-1,gilbertese-becompletedfinisheddone-1,,mcd2
P2-124-1-1,P2-124-1,protoeasternoceanic-kindofshrimp-1,,mcd2
P2-125-1-1,P2-125-1,protoeasternoceanic-tokissmakeasuckingsound-1,,mcd2
P2-125-1-2,P2-125-1,protopolynesian-sucklick-2,,mcd2
P2-126-1-1,P2-126-1,marshallese-wasteland-1,,mcd2
P2-131-1-1,P2-131-1,protomalayopolynesian-totrick-1,,mcd2
P2-134-1-1,P2-134-1,protoeasternoceanic-disturbwater-1,,mcd2
P2-140-1-1,P2-140-1,pohnpeian-becauseofit-1,,mcd2
P2-142-1-1,P2-142-1,yapese-togowalk-1,,mcd2
P2-145-1-1,P2-145-1,marshallese-aconstellationcomprisingdeltaepsilonzetasigmaorionisandsaidtomeanstoneaxe-1,,mcd2
P2-152-1-1,P2-152-1,yapese-kindoftree-1,said to be a loan from Uli,mcd2
P2-153-1-1,P2-153-1,marshallese-asnapperfish-1,,mcd2
P2-154-1-1,P2-154-1,protomalayopolynesian-flattened-1,,mcd2
P2-155-1-1,P2-155-1,pohnpeian-otherfunctionslikeanordinalnumeral-1,,mcd2
P2-157-1-1,P2-157-1,pohnpeian-justonly-1,,mcd2
P2-157-1-2,P2-157-1,marshallese-justonly-1,,mcd2
P2-163-1-1,P2-163-1,pohnpeian-torolloftenofheavyobjects-1,,mcd2
P2-163-1-2,P2-163-1,mokilese-roll-1,,mcd2
P2-170-1-1,P2-170-1,saa-tosinkdrown-1,,mcd2
P2-171-1-1,P2-171-1,gilbertese-plankboard-1,,mcd2
P2-172-1-1,P2-172-1,pohnpeian-attackinahitandrunfashion-1,,mcd2
P2-173-1-1,P2-173-1,protopohnpeic-behunguptohangsomethingup-2,,mcd2
P2-173-1-2,P2-173-1,gilbertese-longorextendingasabranch-1,,mcd2
P2-174-1-1,P2-174-1,chuukese-meanpracticaljoke-1,,mcd2
P2-178-1-1,P2-178-1,kwaio-wet-1,,mcd2
P2-181-1-1,P2-181-1,pohnpeian-benumbasleepofaleg-1,,mcd2
P2-187-1-1,P2-187-1,fijian-heartwoodofatree-1,,mcd2
P2-187-1-2,P2-187-1,protopolynesian-casuarinaorironwoodtree-1,,mcd2
P2-195-1-1,P2-195-1,yapese-itsintestinefecesgutsfilthremainsrust-1,,mcd2
P2-195-1-2,P2-195-1,protoeasternoceanic-intestine-1,,mcd2
P2-195-1-3,P2-195-1,saa-arowstring-1,,mcd2
P2-195-1-4,P2-195-1,arosi-inarowinsuccession-1,,mcd2
P2-195-1-5,P2-195-1,kwaio-ailmentherniainwhichpartofintestineprotrudes-1,,mcd2
P2-196-1-1,P2-196-1,kosraean-akindoffish-10,,mcd2
P2-198-1-1,P2-198-1,pohnpeian-turmeric-2,,mcd2
P2-205-1-1,P2-205-1,kosraean-followbelieveinconformtosomething-1,,mcd2
P2-207-1-1,P2-207-1,marshallese-splittornoff-1,,mcd2
P2-208-1-1,P2-208-1,pohnpeian-toclimb-1,,mcd2
P2-208-1-2,P2-208-1,pohnpeian-toclimbsomething-1,,mcd2
P2-208-1-3,P2-208-1,mokilese-toclimb-1,,mcd2
P2-208-1-4,P2-208-1,marshallese-tocrawlcreep-1,,mcd2
P2-208-2-1,P2-208-2,bugotu-togo-1,,mcd2
P2-211-1-1,P2-211-1,saa-beopenhaveachannel-1,,mcd2
P2-211-1-2,P2-211-1,arosi-toopen-1,,mcd2
P2-211-1-3,P2-211-1,arosi-opening-1,,mcd2
P2-211-1-4,P2-211-1,kwaio-beopen-1,,mcd2
P2-216-1-1,P2-216-1,saa-toofferentreat-1,,mcd2
P2-218-1-1,P2-218-1,pohnpeian-tobendforwardofpeoplebetilted-1,,mcd2
P2-218-1-2,P2-218-1,mokilese-tosomersault-1,,mcd2
P2-219-1-1,P2-219-1,marshallese-cuthewchop-1,,mcd2
P2-220-1-1,P2-220-1,pohnpeian-cutopentoremovecontents-1,,mcd2
P2-220-1-2,P2-220-1,pohnpeian-cuthewchop-1,,mcd2
P2-221-1-1,P2-221-1,protoaustronesian-shoutyellatsomeone-1,Blust 1989:165,mcd2
P2-223-1-1,P2-223-1,gilbertese-toexceedexcelbesuperiorpassbeyondprojectabove-1,,mcd2
P2-227-1-1,P2-227-1,gilbertese-tofinishwelltoperfect-1,,mcd2
P2-227-1-2,P2-227-1,gilbertese-tomakeordowithgreatcare-1,,mcd2
P2-227-1-3,P2-227-1,gilbertese-particularityprecisenessexactness-1,,mcd2
P2-230-1-1,P2-230-1,kosraean-comeland-1,,mcd2
P2-231-1-1,P2-231-1,lakalai-goingproceeding-1,with directional suffixes,mcd2
P2-231-1-2,P2-231-1,fijian-toassembletogetherofpeople-1,,mcd2
P2-231-1-3,P2-231-1,lau-peoplerace-1,,mcd2
P2-234-1-1,P2-234-1,pohnpeian-lips-1,,mcd2
P2-234-1-2,P2-234-1,pohnpeian-hislips-1,,mcd2
P2-237-1-1,P2-237-1,bugotu-sinkdivegodownofsun-1,,mcd2
P2-237-1-2,P2-237-1,lau-setofheavenlybodiesdive-1,,mcd2
P2-237-1-3,P2-237-1,arosi-setofthesundive-1,,mcd2
P2-237-1-4,P2-237-1,arosi-setonoroverdivefor-1,,mcd2
P2-237-1-5,P2-237-1,kwaio-divesinkofsun-1,,mcd2
P2-237-1-6,P2-237-1,kwaio-todivefor-1,,mcd2
P2-238-1-1,P2-238-1,marshallese-tocraneonesnecktosee-1,,mcd2
P2-243-1-1,P2-243-1,pohnpeian-mountainapplesyzygiummalaccense-1,clearly a loan from English or German,mcd2
P2-243-2-1,P2-243-2,yapese-mountainapple-1,,mcd2
P2-243-2-2,P2-243-2,palauan-eugeniatree-1,,mcd2
P2-247-1-1,P2-247-1,woleaian-betrothal-1,,mcd2
P2-252-1-1,P2-252-1,pohnpeian-spoffish-1,,mcd2
P2-252-1-2,P2-252-1,mokilese-spofgoatfish-1,,mcd2
P2-256-1-1,P2-256-1,gilbertese-behavewell-1,,mcd2
P2-256-1-2,P2-256-1,gilbertese-treatsomeonekindly-1,,mcd2
P2-258-1-1,P2-258-1,pohnpeian-dryinthesun-1,,mcd2
P2-258-1-2,P2-258-1,pohnpeian-dryinthesun-2,,mcd2
P2-260-1-1,P2-260-1,uraustronesisch-lowland-1,,mcd2
P2-268-1-1,P2-268-1,yapese-aliveliving-1,,mcd2
P2-268-1-2,P2-268-1,yapese-enlivenmakealiveraisecropsresurrect-1,,mcd2
P2-270-1-1,P2-270-1,protoeasternoceanic-new-2,,mcd2
P2-270-2-1,P2-270-2,gilbertese-riseasthemoon-1,,mcd2
P2-273-1-1,P2-273-1,saa-toscratchwiththenailsdigasforbait-1,,mcd2
P2-273-1-2,P2-273-1,arosi-scratchwiththenails-1,,mcd2
P2-273-1-3,P2-273-1,kwaio-pullonscratch-1,,mcd2
P2-273-1-4,P2-273-1,kwaio-scratchscrapepullupsomething-1,,mcd2
P2-273-1-5,P2-273-1,kwaio-weedsomething-1,,mcd2
P2-273-1-6,P2-273-1,protoeasternoceanic-totearapartoroff-1,,mcd2
P2-274-1-1,P2-274-1,chuukese-justthatsallwithoutapparentreasonorpurposeexactlyorpreciselywithnumerals-1,,mcd2
P2-274-1-2,P2-274-1,puluwatese-withoutresultprofitpleasure-1,,mcd2
P2-275-1-1,P2-275-1,pohnpeian-confuseddisorderedmessy-1,possibly from *pi-[ŋa],mcd2
P2-275-1-2,P2-275-1,mokilese-tangled-1,possibly from *pi-[ŋa],mcd2
P2-275-1-3,P2-275-1,kosraean-tangledmatted-1,,mcd2
P2-276-1-1,P2-276-1,puloannan-tosqueezeittwistitwringit-1,,mcd2
P2-276-1-2,P2-276-1,puloannan-squeeze-1,,mcd2
P2-282-1-1,P2-282-1,fijian-alocasiaandcyrtospermataro-1,,mcd2
P2-282-1-2,P2-282-1,chamorro-alocasiaindica-1,,mcd2
P2-282-1-3,P2-282-1,chamorro-typeoftarocrinumasiaticum-1,,mcd2
P2-282-1-4,P2-282-1,protoeasternoceanic-alocasiataro-1,,mcd2
P2-282-1-5,P2-282-1,protoaustronesian-alocasiataro-1,,mcd2
P2-286-1-1,P2-286-1,gilbertese-toliftraisethecoverofabasketorlidofachest-1,,mcd2
P2-297-1-1,P2-297-1,pohnpeian-todigdown-1,,mcd2
P2-299-1-1,P2-299-1,protoaustronesian-earthbury-1,,mcd2
P2-302-1-1,P2-302-1,kosraean-goodbeautifulwelldone-1,,mcd2
P2-304-1-1,P2-304-1,yapese-palmtoddy-1,,mcd2
P2-308-1-1,P2-308-1,gilbertese-basketcountingclassifier-1,,mcd2
P2-308-1-2,P2-308-1,gilbertese-largebagorsackmadeofcoconuttwine-1,,mcd2
P2-308-1-3,P2-308-1,protopolynesian-basket-1,,mcd2
P2-309-1-1,P2-309-1,fijian-tosay-3,,mcd2
P2-309-2-1,P2-309-2,puloannan-toargue-1,,mcd2
P2-309-2-2,P2-309-2,puloannan-throat-1,,mcd2
P2-318-1-1,P2-318-1,pohnpeian-toblink-1,,mcd2
P2-318-1-2,P2-318-1,gilbertese-towinkthrob-1,,mcd2
P2-318-2-1,P2-318-2,tongan-tojogspringflopormoveupanddown-1,,mcd2
P2-325-1-1,P2-325-1,gilbertese-callsomeoneorspeakofsomeoneasstingytauti-1,,mcd2
P2-330-1-1,P2-330-1,protoeasternoceanic-climbakindofcrab-1,,mcd2
P2-330-1-2,P2-330-1,saa-upupward-2,,mcd2
P2-330-1-3,P2-330-1,lau-up-1,,mcd2
P2-330-1-4,P2-330-1,kwaio-lookupat-1,,mcd2
P2-330-2-1,P2-330-2,kosraean-akindoftree-3,,mcd2
P2-335-1-1,P2-335-1,fijian-totearoutinsmallpiecescutlengthwiseasbamboo-1,,mcd2
P2-338-1-1,P2-338-1,woleaian-actlikeabigshotgiveoneselfairs-1,,mcd2
P2-339-1-1,P2-339-1,kosraean-banyantree-1,,mcd2
P2-340-1-1,P2-340-1,rotuman-youplural-1,,mcd2
P2-341-1-1,P2-341-1,kwaio-rat-1,,mcd2
P2-341-1-2,P2-341-1,bugotu-rat-1,,mcd2
P2-341-1-3,P2-341-1,lakalai-rat-1,,mcd2
P2-341-2-1,P2-341-2,pohnpeian-ratmouse-1,,mcd2
P2-343-1-1,P2-343-1,marshallese-exacttruecertainrightactualextremelyindeedreallysurely-1,,mcd2
P2-347-1-1,P2-347-1,pohnpeian-stem-1,,mcd2
P2-347-1-2,P2-347-1,pohnpeian-itsstem-1,,mcd2
P2-348-1-1,P2-348-1,marshallese-tolaughatridiculemockderide-1,réyréy ‘to laugh’,mcd2
P2-351-1-1,P2-351-1,pohnpeian-easily-1,,mcd2
P2-351-1-2,P2-351-1,marshallese-exacttruecertainrightactualextremelyindeedreallysurely-1,,mcd2
P2-352-1-1,P2-352-1,saipancarolinian-largespofparrotfish-1,,mcd2
P2-352-1-2,P2-352-1,saipancaroliniant-largespofparrotfish-1,,mcd2
P2-353-1-1,P2-353-1,puloannan-mustache-1,,mcd2
P2-357-1-1,P2-357-1,protooceanic-cutoff-1,,mcd2
P2-357-1-2,P2-357-1,kwaio-carveapigopossumetcintohindandforequartersandtwolateralbodypieces-1,,mcd2
P2-357-2-1,P2-357-2,saa-apiece-1,,mcd2
P2-357-2-2,P2-357-2,ulawan-tochop-1,,mcd2
P2-357-2-3,P2-357-2,ulawan-apiece-1,,mcd2
P2-359-1-1,P2-359-1,gilbertese-javelin-1,,mcd2
P2-362-1-1,P2-362-1,pohnpeian-hiccough-1,,mcd2
P2-362-1-2,P2-362-1,mokilese-hiccough-1,,mcd2
P2-362-2-1,P2-362-2,chuukese-belch-1,,mcd2
P2-365-1-1,P2-365-1,protooceanic-breadfruittreeandfruit-1,,mcd2
P2-365-1-2,P2-365-1,protopolynesian-breadfruit-1,,mcd2
P2-365-1-3,P2-365-1,protokimbe-breadfruit-1,,mcd2
P2-365-1-4,P2-365-1,protomalayopolynesian-breadfruit-1,,mcd2
P2-367-1-1,P2-367-1,gilbertese-blackblue-1,,mcd2
P2-368-1-1,P2-368-1,yapese-orangecitrusingeneral-1,"from which the Chuukic words may well be derived as a loan, citrus not being native to the Chuukic islands",mcd2
P2-370-1-1,P2-370-1,gilbertese-weary-1,,mcd2
P2-372-1-1,P2-372-1,marshallese-thickdenseofshrubberycrowdedofpeopleclosetogether-1,,mcd2
P2-372-1-2,P2-372-1,gilbertese-tothrongabout-1,,mcd2
P2-372-1-3,P2-372-1,gilbertese-tothrongaboutpourforthwithfullnessasanodorscatterinfrightasaschooloffish-1,,mcd2
P2-376-1-1,P2-376-1,saa-coneshelltrochusforeheadornamentmadeofsame-1,,mcd2
P2-376-1-2,P2-376-1,bugotu-coneshellornamentofconeshell-1,,mcd2
P2-376-1-3,P2-376-1,kwaio-trochusshell-1,,mcd2
P2-376-1-4,P2-376-1,lakalai-toputonearingslapagogo-1,,mcd2
P2-379-1-1,P2-379-1,pohnpeian-immediatefutureaspectmarker-1,,mcd2
P2-379-1-2,P2-379-1,marshallese-immediatefutureaspectmarker-1,,mcd2
P2-379-1-3,P2-379-1,gilbertese-immediatefutureaspectmarker-1,,mcd2
P2-380-1-1,P2-380-1,kwaio-hurrydoquickly-1,,mcd2
P2-383-1-1,P2-383-1,marshallese-pouroverflowslopoutspill-1,,mcd2
P2-383-2-1,P2-383-2,tongan-bepouredoutspill-1,,mcd2
P2-383-2-2,P2-383-2,saa-topour-1,,mcd2
P2-383-2-3,P2-383-2,saa-tospill-1,,mcd2
P2-387-1-1,P2-387-1,gilbertese-afish-16,,mcd2
P2-399-1-1,P2-399-1,chuukese-puspusof-1,,mcd2
P2-402-1-1,P2-402-1,protowesternmalayopolynesian-goaroundencircle-1,,mcd2
P2-402-1-2,P2-402-1,protowesternmalayopolynesian-circumvent-1,,mcd2
P2-403-1-1,P2-403-1,pohnpeian-poundedormashedfoodasbreadfruittaroyamsorbananastopoundormashfood-1,,mcd2
P2-403-1-2,P2-403-1,marshallese-poundmash-1,,mcd2
P2-403-1-3,P2-403-1,marshallese-poundormashfood-1,,mcd2
P2-403-1-4,P2-403-1,kosraean-toswallow-1,,mcd2
P2-403-2-1,P2-403-2,protopolynesian-tovomit-1,,mcd2
P2-403-2-2,P2-403-2,bugotu-tovomit-1,,mcd2
P2-403-2-3,P2-403-2,bugotu-tovomit-2,,mcd2
P2-404-1-1,P2-404-1,fijian-loosenotwelltied-1,,mcd2
P2-407-1-1,P2-407-1,kosraean-fieldplantationgardengrovefarm-1,,mcd2
P2-409-1-1,P2-409-1,woleaian-getthroughachannelsafely-1,,mcd2
P2-410-1-1,P2-410-1,woleaian-tostarvesufferfromhungerandstarvation-1,,mcd2
P2-411-1-1,P2-411-1,pohnpeian-besurprisedastonishedamazedshocked-1,,mcd2
P2-411-1-2,P2-411-1,marshallese-startled-1,,mcd2
P2-412-1-1,P2-412-1,marshallese-smoothsleekslick-2,,mcd2
P2-414-1-1,P2-414-1,pohnpeian-mudmuddy-1,,mcd2
P2-414-1-2,P2-414-1,mokilese-hard-1,,mcd2
P2-414-1-3,P2-414-1,kosraean-muddysludgy-1,,mcd2
P2-415-1-1,P2-415-1,marshallese-sootytern-1,,mcd2
P2-417-1-1,P2-417-1,gilbertese-thegillofafish-1,,mcd2
P2-418-1-1,P2-418-1,marshallese-smoothsleekslickdistributiveform-1,,mcd2
P2-418-1-2,P2-418-1,marshallese-softtotouchsmoothlikefursleekslickvelvety-1,,mcd2
P2-418-1-3,P2-418-1,gilbertese-somewhatsoft-1,,mcd2
P2-418-1-4,P2-418-1,gilbertese-quitesoft-1,,mcd2
P2-418-2-1,P2-418-2,saa-beeasypossiblesoftpliable-2,,mcd2
P2-418-2-2,P2-418-2,saa-beeasyforsomeone-1,,mcd2
P2-418-2-3,P2-418-2,bugotu-softsmooth-1,,mcd2
P2-418-2-4,P2-418-2,kwaio-easysoftoverripe-2,,mcd2
P2-421-1-1,P2-421-1,gilbertese-totakeoutthecontentsofabivalvularshell-1,,mcd2
P2-421-1-2,P2-421-1,gilbertese-completelyremovedexhausted-1,,mcd2
P2-422-1-1,P2-422-1,saa-brokenintwo-1,,mcd2
P2-424-1-1,P2-424-1,puloannan-perhapsmight-1,,mcd2
P2-425-1-1,P2-425-1,mokilese-morningstarvenus-1,,mcd2
P2-425-1-2,P2-425-1,fijian-earlypartofthemorningbeforedaylight-1,,mcd2
P2-427-1-1,P2-427-1,saipancarolinian-befixedcorrected-1,,mcd2
P2-427-1-2,P2-427-1,saipancarolinian-toprepareortidyupaplacemakeitready-1,,mcd2
P2-428-1-1,P2-428-1,pohnpeian-beincompleteasaconsequenceofsomepartbeingremoved-1,,mcd2
P2-429-1-1,P2-429-1,pohnpeian-peacefuleasygoingunenthusiasticslowmovingpassivelethargic-1,,mcd2
P2-429-1-2,P2-429-1,marshallese-smoothandcalmofwater-1,,mcd2
P2-429-2-1,P2-429-2,bugotu-softsmooth-1,,mcd2
P2-430-1-1,P2-430-1,gilbertese-languidweakthroughsicknesslifeless-1,,mcd2
P2-430-1-2,P2-430-1,lakalai-weak-1,,mcd2
P2-430-1-3,P2-430-1,uraustronesisch-weak-1,,mcd2
P2-432-1-1,P2-432-1,pohnpeian-centipede-1,lit. ‘creature of day’,mcd2
P2-434-1-1,P2-434-1,gilbertese-bitter-1,,mcd2
P2-434-1-2,P2-434-1,fijian-atreesorckiellavitiensis-1,,mcd2
P2-435-1-1,P2-435-1,saipancarolinian-beshiny-1,,mcd2
P2-436-1-1,P2-436-1,kwaio-dyingwitheredofvegetativematter-1,,mcd2
P2-442-1-1,P2-442-1,puloannan-seasick-1,,mcd2
P2-442-1-2,P2-442-1,gilbertese-belanguidweakthroughsicknesslifeless-1,,mcd2
P2-442-1-3,P2-442-1,pohnpeian-seasickness-1,,mcd2
P2-444-1-1,P2-444-1,pohnpeian-fishsp-3,,mcd2
P2-444-1-2,P2-444-1,kosraean-akindoffish-11,,mcd2
P2-445-1-1,P2-445-1,gilbertese-palewhite-1,,mcd2
P2-449-1-1,P2-449-1,kosraean-calmpeacefultranquilquiet-1,,mcd2
P2-449-1-2,P2-449-1,tongan-asaucemadefromcoconutcream-1,,mcd2
P2-450-1-1,P2-450-1,marshallese-slip-1,,mcd2
P2-452-1-1,P2-452-1,pohnpeian-gofastbequickhurry-1,,mcd2
P2-452-1-2,P2-452-1,fijian-restlessfidgetyofasickperson-1,,mcd2
P2-456-1-1,P2-456-1,fijian-todesiresomeparticularkindoffood-1,,mcd2
P2-456-1-2,P2-456-1,fijian-todesirelustafter-1,,mcd2
P2-457-1-1,P2-457-1,kosraean-sneakmovestealthily-1,,mcd2
P2-457-1-2,P2-457-1,kosraean-catchoracquiresomethingstealthily-1,,mcd2
P2-460-1-1,P2-460-1,saa-somewhatalittle-1,,mcd2
P2-460-1-2,P2-460-1,lau-alittlesomewhat-1,,mcd2
P2-460-2-1,P2-460-2,kwaio-decorate-1,,mcd2
P2-460-2-2,P2-460-2,kwaio-decorateembellish-1,,mcd2
P2-462-1-1,P2-462-1,gilbertese-takeoutthecontentsofabivalvularshell-1,,mcd2
P2-462-1-2,P2-462-1,gilbertese-completelyremovedexhausted-2,,mcd2
P2-463-1-1,P2-463-1,chuukese-argueviolently-2,,mcd2
P2-464-1-1,P2-464-1,mokilese-bitter-1,,mcd2
P2-464-1-2,P2-464-1,marshallese-smellortastesourorbitter-1,,mcd2
P2-464-1-3,P2-464-1,kosraean-bitter-1,,mcd2
P2-464-2-1,P2-464-2,protooceanic-bittersoursalty-1,,mcd2
P2-465-1-1,P2-465-1,gilbertese-depressedindentedhavingahollow-1,,mcd2
P2-469-1-1,P2-469-1,pohnpeian-todouche-1,,mcd2
P2-469-1-2,P2-469-1,pohnpeian-todouchesomething-1,,mcd2
P2-469-1-3,P2-469-1,gilbertese-tosink-1,,mcd2
P2-469-1-4,P2-469-1,gilbertese-tosubsidelull-1,,mcd2
P2-469-1-5,P2-469-1,samoan-sinkfounder-1,,mcd2
P2-476-1-1,P2-476-1,woleaian-togovisit-1,,mcd2
P2-481-1-1,P2-481-1,gilbertese-blowgently-1,,mcd2
P2-481-1-2,P2-481-1,woleaian-breezelightorgentlewind-1,,mcd2
P2-482-1-1,P2-482-1,pohnpeian-fallinquantityasrainorfruit-1,,mcd2
P2-482-1-2,P2-482-1,marshallese-loseleavesoftreeslosehair-1,,mcd2
P2-482-1-3,P2-482-1,gilbertese-ripecoconutreadytodropbereadytodrop-1,,mcd2
P2-483-1-1,P2-483-1,fijian-cutoffceasedended-1,,mcd2
P2-483-1-2,P2-483-1,fijian-breakoffcutcrosswise-1,,mcd2
P2-483-1-3,P2-483-1,fijian-tocutoffsever-1,,mcd2
